ukhoId,ukhoName,ukhoLocation,gmaAddress,gmaLatitude,gmaLongitude,gmaCity,gmaCountry,gmaStatus
2525,Punta  Maisi,Cuba,"Punta de Maisi, Cuba",20.2258318,-74.1533563,Punta de Maisi,Cuba,done
5193,Pulau Temaju,Kalimantan,"Temaju Island, Sungai Kunyit Laut, Kunyit River, Pontianak, West Kalimantan, Indonesia",0.4998324,108.8462363,,Indonesia,done
9387,Punta Abreojos,Mexico,"Punta Abreojos, Baja California Sur, Mexico",26.7173026,-113.5743381,Punta Abreojos,Mexico,done
5282,Pulau Tengah,Sulawesi West Coast,"Tengah Island, Johor, Malaysia",2.476944,103.960278,,Malaysia,done
9881,Punta Arenas,Chile,"Punta Arenas, Magallanes y la Antártica Chilena Region, Chile",-53.1638329,-70.9170683,Punta Arenas,Chile,done
5121,Pulau Tigabu,Sabah,"Tigabu Island, Sabah, Malaysia",6.8894123,117.4761934,,Malaysia,done
9709,Punta Caleta,Chile,"Punta, El Paso, TX 79928, USA",31.6160141,-106.16414,El Paso,United States,done
5268,Pulau Tobintah,Sulawesi West Coast,,,,,,not_found
1766,Punta Camarinal,Spain,"Punta Camarinal, Spain",36.0772755,-5.7963314,,Spain,done
4832,Pulau Tonggo,Sumatera South West Coast,"Tonggo, Nangaroro, Nagekeo Regency, East Nusa Tenggara, Indonesia",-8.8514919,121.3627401,,Indonesia,done
2520,Punta Caranero,Cuba,"Punta Carenero, Puerto Diablo, Vieques 00765, Puerto Rico",18.1216307,-65.3654356,Puerto Diablo,Puerto Rico,done
5485,Pulau Unaginim,Papua,,,,,,not_found
1768A,Punta Carnero,Spain,"Punta Carnero Beach, Ecuador",-2.2818224,-80.91766299999999,,Ecuador,done
4701,Pulau Undan,Peninsular Malaysia West Coast,"Rumah Api Pulau Undan, Pulau Undan, Melaka, Malaysia",2.04778,102.33263,Pulau Undan,Malaysia,done
9899,Punta Catalina,Chile,"Punta Catalina, 94000, Dominican Republic",18.2258758,-70.23636789999999,,Dominican Republic,done
9505,Punta Charambira,Colombia,"Litoral Del Bajo San Juan, Choco, Colombia",4.2766572,-77.5147247,,Colombia,done
2623,Punta Rassa,United States,"Punta Rassa, FL 33908, USA",26.4878569,-82.0123132,Punta Rassa,United States,done
2382,Punta De Palmas,Venezuela,"Punta de Palmas, Sabaneta de Palmas, Zulia, Venezuela",10.792575,-71.554985,Sabaneta de Palmas,Venezuela,done
2138,Punta Redonda,Argentina,"Punta Redonda, Amp. Guaycura, Tijuana, B.C., Mexico",32.5039444,-116.9126524,Tijuana,Mexico,done
2173,Punta Del Este,Uruguay,"Punta del Este, Maldonado Department, Uruguay",-34.9368789,-54.9281496,Punta del Este,Uruguay,done
2150,Punta Tejada,Argentina,,,,,,not_found
2128,Punta Delgada,Argentina,"Punta Delgada, Chubut Province, Argentina",-42.7655122,-63.6383343,Punta Delgada,Argentina,done
2468,Punta Tuna,Puerto Rico,"Punta Tuna Lighthouse, PR-760, Maunabo, 00707, Puerto Rico",17.9883823,-65.88518669999999,Maunabo,Puerto Rico,done
9893A,"Punta Delgada, Chile",Chile,"Punta Delgada, San Gregorio, Magallanes y la Antártica Chilena Region, Chile",-52.315618,-69.688011,Punta Delgada,Chile,done
2305,Punta Waini,Guyana,,,,,,not_found
2199,Punta Do Imbui,Brazil,,,,,,not_found
2390,Punta Yarumal,Colombia,,,,,,not_found
9897,Punta Dungeness,Chile,,,,,,not_found
9460,PUNTARENAS,Costa Rica,"Puntarenas Province, Punta Arenas, Costa Rica",9.9778439,-84.82942109999999,Punta Arenas,Costa Rica,done
9492,Punta Garachine,Panama,,,,,,not_found
3322A,Purfur Cove,Canadian Arctic,"Purfur Cove, Baffin, Unorganized, NU X0A, Canada",69.83550939999999,-84.2770151,,Canada,done
2314,Punta Gorda,Venezuela,"Punta Gorda, FL, USA",26.9297836,-82.0453664,Punta Gorda,United States,done
5162,Pusa,Sarawak,"Pusa, Bihar, India",25.9821075,85.64862509999999,Pusa,India,done
9893B,Punta Guillermos,Chile,,,,,,not_found
3145,Pushthrough,Newfoundland,"Pushthrough, NL A0N, Canada",47.64262120000001,-56.1595909,Pushthrough,Canada,done
2143,Punta Laberinto,Argentina,,,,,,not_found
4496,PUSSUR RIVER ENTRANCE,Bangladesh,,,,,,not_found
2145,Punta Lobos,Argentina,"Punta Lobos, Santiago de Surco 15048, Peru",-12.1337078,-77.0046665,Santiago de Surco,Peru,done
7180,Putai,T'ai-Wan,"Pootai, Tamil Nadu 606401, India",11.8946987,78.8856773,Pootai,India,done
9584,Punta Lomas,Peru,"Lomas Rd, Rotonda West, FL 33947, USA",26.8944941,-82.24519330000001,Rotonda West,United States,done
4712,Putri Narrows,Peninsular Malaysia South Coast,,,,,,not_found
2101,PUNTA LOYOLA (PUERTO GALLEGOS),Argentina,,,,,,not_found
483,Pwllheli,Wales,"Pwllheli, UK",52.888816,-4.4176339,Pwllheli,United Kingdom,done
9484,Punta Mala,Panama,"Punta Mala, Panama",7.466666999999999,-80,Punta Mala,Panama,done
8724,Pybus Bay,Admiralty Island,"Pybus Bay, Alaska, USA",57.3008453,-134.052857,,United States,done
2156,Punta Medanos,Argentina,"Acceso Punta Medanos, Buenos Aires, Argentina",-36.8935025,-56.698925,,Argentina,done
7492,Pyeongtaek,Korea West Coast,"Pyeongtaek-si, Gyeonggi-do, South Korea",36.9921075,127.1129451,Pyeongtaek-si,South Korea,done
2125,Punta Ninfas,Argentina,"Punta Ninfas, Chubut Province, Argentina",-42.9867516,-64.3414307,Punta Ninfas,Argentina,done
4542,Pyinsalu,Burma,"Pyinsalu, Myanmar (Burma)",15.8244331,94.8067095,Pyinsalu,Myanmar (Burma),done
2130,Punta Norte,Argentina,"Hacienda Sierra Vieja lote 2-14, Fraccionamiento Hacienda del Parque, 54769 Cuautitlán Izcalli, Méx., Mexico",19.6013234,-99.1996862,Cuautitlán Izcalli,Mexico,done
4544,Pymbong Beacon,Burma,,,,,,not_found
2160,Punta Piedras,Argentina,"Punta Piedras, Buenos Aires, Argentina",-35.3927422,-57.1505814,Punta Piedras,Argentina,done
8641,Pyramid Harbour,Alaska,"Pyramid Harbor, Alaska 99827, USA",59.1812502,-135.4803552,,United States,done
2104,Punta Quilla,Argentina,"Puerto de Punta Quilla, Santa Cruz Province, Argentina",-50.11551799999999,-68.4132101,Puerto de Punta Quilla,Argentina,done
4182A,Qalhat Lng Terminal,Oman,"Eastern Province, الشرخة، Oman",22.6603968,59.4044627,الشرخة,Oman,done
4272,Qarmat Ali Bar,Iraq,,,,,,not_found
3092,QUEBEC,Canada,"Québec City, QC, Canada",46.8138783,-71.2079809,Québec City,Canada,done
7436,Qianyang,China,"Qianyang, Baoji, Shaanxi, China",34.642381,107.132442,Baoji,China,done
8872,Queen Charlotte,Graham Island,"Queen Charlotte, BC, Canada",53.2549952,-132.0868676,Queen Charlotte,Canada,done
7365,Qihe Kou,China,"Qihe Kou, Huanghua, Cangzhou, China",38.6,117.5333333,Cangzhou,China,done
3832,Quelimane,Mozambique,"Quelimane, Mozambique",-17.8502636,36.9218584,Quelimane,Mozambique,done
7318,Qingdao,China,"Qingdao, Shandong, China",36.067108,120.382609,Qingdao,China,done
9693,Quemchi,Chile,"Quemchi, Los Lagos Region, Chile",-42.1427625,-73.4743182,Quemchi,Chile,done
7233,Qingjiang,China,"Qing Jiang, Yueqing, Wenzhou, China",28.2880556,121.0413889,Wenzhou,China,done
9463,Quepos,Costa Rica,"Puntarenas Province, Quepos, Costa Rica",9.431868099999999,-84.16190759999999,Quepos,Costa Rica,done
7278A,Qingshatan,China,"Qingshan, Baotou, Inner Mongolia, China",40.643246,109.901572,Baotou,China,done
2153,QUEQUEN,Argentina,"Quequén, Buenos Aires, Argentina",-38.5554997,-58.71656659999999,Quequén,Argentina,done
7250,Qingzi Men,China,,,,,,not_found
6966,Qui Nhon,Vietnam,"Qui Nhơn, Binh Dinh Province, Vietnam",13.7829673,109.2196634,Qui Nhơn,Vietnam,done
7377,QINHUANGDAO,China,"Qinhuangdao, Hebei, China",39.935385,119.600493,Qinhuangdao,China,done
656,Quigley's Point,Ireland,"Quigley's Point, Ireland",55.2,-6.9833,Quigley's Point,Ireland,done
7019,Qinzhou,China,"Qinzhou, Guangxi, China",21.979934,108.654147,Qinzhou,China,done
1585,Quillebeuf,France,"27680 Quillebeuf-sur-Seine, France",49.472324,0.526424,Quillebeuf-sur-Seine,France,done
4165,Qishn,Republic of Yemen,"Qishn, Yemen",15.4217858,51.678158,Qishn,Yemen,done
4395,Quilon,India West Coast,"Kollam, Kerala, India",8.8932118,76.6141396,Kollam,India,done
8887,Qlawdzeet Anchorage,Canada,,,,,,not_found
3200A,Quirpon Harbour,Newfoundland,"Quirpon Harbour, Division No. 9, Subd. D, NL, Canada",51.5913069,-55.4526732,,Canada,done
4034,Qooriga Kismaayo,Somalia,,,,,,not_found
3722,Quissanga,Angola,"Quisanga, Mozambique",-12.4357419,40.4961776,Quisanga,Mozambique,done
7263,Qtangnao Shan,China,"Laoshan Mountain, Laoshan, Qingdao, China",36.18287,120.631734,Qingdao,China,done
0633A,Quoile Barrier,Northern Ireland,"Quoile River, United Kingdom",54.349215,-5.709664999999999,,United Kingdom,done
3667,Qua Iboe River Entrance,Nigeria,"Qua Iboe River, Nigeria",4.5953083,7.906861699999999,,Nigeria,done
2782,Quonset Point,United States,"North Kingstown, RI 02852, USA",41.5973042,-71.4122056,North Kingstown,United States,done
3423,Quamarujuk,Greenland West Coast,,,,,,not_found
4253D,Qurayyah Pier,Saudi Arabia,,,,,,not_found
6980,Quang Khe,Vietnam,"Quảng Khê, Đắk Glong, Đăk Nông, Vietnam",11.9234479,107.8346924,,Vietnam,done
4276,Qurna,Iraq,,,,,,not_found
7202,Quanzhou Gang (Houzhu),China,"China, Fujian Province, Quanzhou Shi, Fengze Qu, 丰海路",24.887548,118.680071,Quanzhou Shi,China,done
4184,Quryat,Oman,"Qurayyat, Oman",23.1682093,58.8747865,,Oman,done
3254,Quaqtaq (Koartac),Labrador,,,,,,not_found
4106,Ra's Gharib,Egypt,"Ras Ghareb, Qism Ras Ghareb, Red Sea Governorate, Egypt",28.3514189,33.0797391,Ras Ghareb,Egypt,done
9366,Quarantine Station,United States,"17801 International Blvd, SeaTac, WA 98158, USA",47.443882,-122.302075,SeaTac,United States,done
4051,Ra's Qalansiyah,Suqutra,,,,,,not_found
9027,Quatsino,"Canada, Vancouver Island","Quatsino, BC V0N, Canada",50.535387,-127.654504,Quatsino,Canada,done
4110,Ra's Za'faranah,Egypt,"Bi'r az Za`faranah, Qism Ras Ghareb, Red Sea Governorate, Egypt",29.1116667,32.5511111,,Egypt,done
4056,Raas Caseyr (Capo Guardafui),Somalia,"Gees Gwardafuy, Somalia",11.8338889,51.2866667,,Somalia,done
975,Rade De Zarya,Russia,,,,,,not_found
4048,Raas Xaafuun,Somalia,"Xaafuun, Somalia",10.4232604,51.2612177,Xaafuun,Somalia,done
3324A,Radstock Bay,Canadian Arctic,"Radstock Bay, Baffin, Unorganized, NU, Canada",74.64999999999999,-91,,Canada,done
3509,Rabat,Morocco,"Rabat, Morocco",33.9715904,-6.8498129,Rabat,Morocco,done
4717,Raffles Lighthouse,Singapore,"Coney Islet, Singapore",1.1600119,103.7406343,,Singapore,done
5620,Rabaul,Bismarck Archipelago,"Rabaul, Papua New Guinea",-4.1999648,152.1644612,Rabaul,Papua New Guinea,done
6371,Raglan,New Zealand North Island,"Raglan, New Zealand",-37.8014057,174.8717945,Raglan,New Zealand,done
6061,Rabbit Island,Australia East Coast,"Ōkunoshima, Tadanoumicho, Takehara, Hiroshima Prefecture 729-2311, Japan",34.3113285,132.9921762,Takehara,Japan,done
2592A,Rainbow Bridge,United States,Rainbow Bridge,43.0903641,-79.0679608,,,done
4133,RABIGH,Saudi Arabia,Rabigh Saudi Arabia,22.7906701,39.0189623,Rabigh,Saudi Arabia,done
5854,Raine Island,Australia,"Raine Island, 4805, Australia",-11.5908498,144.0350979,,Australia,done
4503,Rabnabad Channel (Patua),Bangladesh,,,,,,not_found
6571,Rairoa Atoll,Tuamoto (Low) Archipelago,"Atoll Raroia, French Polynesia",-16.0833333,-142.4333333,,French Polynesia,done
6936,Rach-La Entrance,Vietnam,,,,,,not_found
6575,Raivavae,Iles Australes,"Raivavae, French Polynesia",-23.8649845,-147.6609064,,French Polynesia,done
9657,Rada Buchupureo,Chile,,,,,,not_found
1520B,Rak (North),Netherlands,"Rakh, Maharashtra 412305, India",18.2061633,74.21499779999999,Rakh,India,done
9656,Rada Curanipe,Chile,,,,,,not_found
467,Ramsey,Isle of Man,"Ramsey, NJ 07446, USA",41.0573188,-74.1409771,Ramsey,United States,done
9606,Rada De Cobija,Chile,,,,,,not_found
492,Ramsey Sound,Wales,"Ramsey Island, Haverfordwest SA62, UK",51.86527779999999,-5.3386111,,United Kingdom,done
9652,Rada De Llico,Chile,,,,,,not_found
102,RAMSGATE,England,"Ramsgate, UK",51.335545,1.419895,Ramsgate,United Kingdom,done
9915,Rada Noir,Chile,,,,,,not_found
4737,Ramunia Jetty,Peninsular Malaysia South Coast,,,,,,not_found
9614,Rada Paposo,Chile,,,,,,not_found
3171,Randomhead Harbour,Newfoundland,"Random Head Harbour, Division No. 7, Subd. L, NL, Canada",48.1046049,-53.56230559999999,,Canada,done
9640,Rada Tablas,Chile,,,,,,not_found
3286,Rankin Inlet,Labrador,"Rankin Inlet, NU, Canada",62.808375,-92.0852853,Rankin Inlet,Canada,done
9650,Rada Topocalma,Chile,,,,,,not_found
5154B,Rantau Panjang,Sarawak,"17200 Rantau Panjang, Kelantan, Malaysia",6.011587599999999,101.9783814,Rantau Panjang,Malaysia,done
9715,Rada Vallenar,Archipelago de los Chonos,,,,,,not_found
6537,Raoul Island (Fishing Rock),New Zealand South Island,"Raoul Island, New Zealand",-29.2683978,-177.9285777,,New Zealand,done
3941,Rade D'angontsy,Madagascar,,,,,,not_found
6574,Rapa (Haurei),Iles Australes,"Ahurei, French Polynesia",-27.6198377,-144.3351014,Ahurei,French Polynesia,done
3942,Rade D'antalaha,Madagascar,,,,,,not_found
276,Rapness,Scotland,"Rapness, Orkney KW17, UK",59.255413,-2.857578,Rapness,United Kingdom,done
1596,Rade De La Capelle,France,,,,,,not_found
6598,Rarotonga (Avarua Harbour),Cook Islands South,"Avarua Harbour, Cook Islands",-21.2049124,-159.7749838,,Cook Islands,done
4246,Ras 'ushayrij,Qatar,,,,,,not_found
4147,Ras Mujamila,Republic of Yemen,,,,,,not_found
4235,Ras Abu Qumayyis,Qatar,,,,,,not_found
4000A,Ras Rangoni,Tanzania,,,,,,not_found
4265,Ras Al Barshah (Beacon No. 2),Kuwait,,,,,,not_found
4159,Ras Safwan,Republic of Yemen,"Safwan, Qism Ras Ghareb, Red Sea Governorate, Egypt",28.3382647,33.0868878,,Egypt,done
4212,Ras Al Ghaf,United Arab Emirates,,,,,,not_found
4173,Ras Sarab,Oman,309 Al Awir Road - Dubai - United Arab Emirates,25.1824059,55.37707169999999,Dubai,United Arab Emirates,done
4180,Ras Al Hadd,Oman,"Al Hadd, Oman",22.5251975,59.79200470000001,Al Hadd,Oman,done
4163,Ras Sharmah,Republic of Yemen,,,,,,not_found
4250,Ras Al Jamal,Bahrain,Al Rams Rd - Ras al Khaimah - United Arab Emirates,25.7912059,55.971235,Ras Al-Khaimah,United Arab Emirates,done
4178,Ras Sheiblah,Oman,,,,,,not_found
4146,Ras Al Katib,Republic of Yemen,,,,,,not_found
1841,Ras Taguerness,Tunisia,,,,,,not_found
4260F,Ras Al Khafji,Saudi Arabia,Khafji Saudi Arabia,28.4256618,48.4887224,Khafji,Saudi Arabia,done
4254,RAS TANNURAH,Saudi Arabia,Ras Tanura Saudi Arabia,26.773008,49.998236,Ras Tanura,Saudi Arabia,done
4201,Ras Al Khaymah,United Arab Emirates,Ras Al-Khaimah - Ras al Khaimah - United Arab Emirates,25.8006926,55.9761994,Ras Al-Khaimah,United Arab Emirates,done
4313,Ras-E Tang,Iran,,,,,,not_found
4309,Ras Al Kuh,Iran,,,,,,not_found
1342,Ratan,Sweden,"Ratan, Bihar, India",25.4440546,86.643475,Ratan,India,done
4171,Ras Al Madrakah,Oman,,,,,,not_found
664,Rathmullan,Ireland,"Rathmullan, Co. Donegal, Ireland",55.0970707,-7.5363061,Rathmullan,Ireland,done
4261C,Ras Al Qulay'ah,Kuwait,رأس القليعة، Kuwait,28.8799229,48.289757,,Kuwait,done
4369,Ratnagiri Bay,India West Coast,"Arabian Sea Residency- I, Valankanni, Sasmolem, Vasco da Gama, Goa 403802, India",16.983103,73.2890318,Vasco da Gama,India,done
4258,Ras As Saffaniyah,Saudi Arabia,,,,,,not_found
8771,Ratz Harbour,Prince of Wales Island,,,,,,not_found
4182C,Ras Ash Shajar,Oman,Ra's ash Shajar، Oman,22.9691667,59.1858333,,Oman,done
852,Raufarhofn,Iceland,"Raufarhöfn, Iceland",66.4527736,-15.9486838,Raufarhöfn,Iceland,done
4196,Ras Dillah,Oman,,,,,,not_found
1890A,Ravenna,Italy,"Ravenna, Province of Ravenna, Italy",44.4183598,12.2035294,Ravenna,Italy,done
1843,Ras El Ketef,Tunisia,,,,,,not_found
9224,Raymond,United States,"Raymond, MS 39154, USA",32.2593146,-90.4225951,Raymond,United States,done
4176,Ras Hilf,Oman,,,,,,not_found
8964,Raynor Group,Canada,"9111 130th Ave N, Largo, FL 33773, USA",27.891379,-82.765278,Largo,United States,done
1830,Ras Kaboudia,Tunisia,,,,,,not_found
6903,Ream,Cambodia,"Ream, Cambodia",10.5856175,103.6464787,,Cambodia,done
4005,Ras Kizimkazi,Tanzania,"Ras Kizimkazi, Tanzania",-6.4833333,39.5,,Tanzania,done
2671,Reaves Point,United States,"Reaves Point, Smithville, NC 28428, USA",34.0010064,-77.95443209999999,,United States,done
4242,RAS LAFFAN,Qatar,"Ras Laffan, Qatar",25.885066,51.5360368,,Qatar,done
2152,Recalada,Argentina,"Juan Domingo Perón, 8105 Monte Hermoso, Buenos Aires, Argentina",-38.990837,-61.260005,Monte Hermoso,Argentina,done
6126,Recherche Bay,Tasmania,"Recherche Bay, Tasmania, Australia",-43.55,146.9,,Australia,done
1089,Reka Drozdovka,Russia,"r. Drozdovka, Russia",68.26978559999999,38.4466146,,Russia,done
904,Recherchefjorden,Svalbard,,,,,,not_found
1026,Reka Indiga,Russia,"r. Indiga, Nenetskiy, Russia",67.4056665,49.4864932,,Russia,done
2229,RECIFE,Brazil,"Recife - State of Pernambuco, Brazil",-8.0475622,-34.8769643,,Brazil,done
1091,Reka Kharlovka,Russia,,,,,,not_found
643,Red Bay,Northern Ireland,"Red Bay, AL 35582, USA",34.4398202,-88.1408747,Red Bay,United States,done
1031,Reka Kiya Mouth,Russia,,,,,,not_found
2651A,Red Bay Point,United States,"Red Bay Point, Florida 32043, USA",29.97829819999999,-81.62842189999999,,United States,done
1074,Reka Kovda,Russia,"r. Kovda, Murmanskaya oblast', Russia",66.6785306,32.8660313,,Russia,done
3123,"Red Bay, Canada",Canada,"Red Bay, NL, Canada",51.7334821,-56.42216699999999,Red Bay,Canada,done
1038,Reka Megra,Russia,,,,,,not_found
6268,Red Bluff,Australia North Coast,"Red Bluff, CA 96080, USA",40.1784886,-122.2358302,Red Bluff,United States,done
1024,Reka Pechora,Russia,"Pechora River, Komi Republic, Russia",65.84264399999999,52.3436902,,Russia,done
5836,Red Island,Australia,"Red Island, NL A0E, Canada",47.401201,-54.153026,Red Island,Canada,done
989,Reka Sabule-Yaga,Russia,,,,,,not_found
63,Redbridge,England,"London Borough of Redbridge, UK",51.58861,0.0823976,,United Kingdom,done
1079,Reka Varzuga,Russia,"r. Varzuga, Murmanskaya oblast', Russia",66.3691322,36.7065461,,Russia,done
6182,Redcliff,Australia South Coast,"Red Cliff, CO 81649, USA",39.5122083,-106.3680837,Red Cliff,United States,done
5331,Rembang,Jawa North Coast,"Rembang Regency, Central Java, Indonesia",-6.8082115,111.4275888,,Indonesia,done
431,Redkirk,Scotland,,,,,,not_found
7206,Ren Yu,China,"3400 Spruce St, Philadelphia, PA 19104, USA",39.9499679,-75.1930038,Philadelphia,United States,done
9107,Redonda Bay,Canada,"Redonda Bay, BC V0P, Canada",50.260029,-124.949097,Redonda Bay,Canada,done
3144,Rencontre Bay,Newfoundland,"Rencontre Bay, Division No. 3, Subd. E, NL, Canada",47.6206243,-56.7003204,,Canada,done
9307C,Redwood City,United States,"Redwood City, CA, USA",37.48521520000001,-122.2363548,Redwood City,United States,done
5648B,Rendova Island,Solomon Islands,"Rendova, Solomon Islands",-8.5509306,157.3086236,,Solomon Islands,done
9307B,Redwood Creek Marker 8,United States,,,,,,not_found
5798,Rennel Island,Australia,"Rennell Island, Solomon Islands",-11.6632521,160.2646431,,Solomon Islands,done
2730,Reedy Point,United States,"Reedy Point Bridge, Middletown, DE 19709, USA",39.5581683,-75.5824243,Middletown,United States,done
3416,Renselaer Bay,Greenland West Coast,"Rensselaer Bugt, Greenland",78.678333,-71.5700568,,Greenland,done
5712,Reef Islands,Santa Cruz Islands,"Reef Islands, Solomon Islands",-10.25,166.166667,,Solomon Islands,done
3291,Repulse Bay,Labrador,"Repulse Bay, Hong Kong",22.2345043,114.1952039,,Hong Kong,done
8886A,Refuge Bay,Canada,"Refuge Bay, BC V0V, Canada",54.016335,-130.60095,Refuge Bay,Canada,done
3334,Resolute,Canadian Arctic,"Resolute, NU, Canada",74.697299,-94.829729,Resolute,Canada,done
2211C,Regencia,Brazil,"Regência, Linhares - ES, Brazil",-19.6455347,-39.8300803,,Brazil,done
3309,Resor Island,Labrador,"Sofierogatan 3D, 412 51 Göteborg, Sweden",57.69600020000001,11.9959964,,Sweden,done
1861,Reggio Calabria,Italy,"Reggio Calabria, Province of Reggio Calabria, Italy",38.1113006,15.6472914,Reggio Calabria,Italy,done
5867,Restoration Island,Australia East Coast,"Restoration Island National Park, Lockhart QLD 4892, Australia",-12.6196003,143.4490928,Lockhart,Australia,done
1611D,Regneville Sur Mer,France,"50590 Regnéville-sur-Mer, France",49.008471,-1.552858,Regnéville-sur-Mer,France,done
4364,Revadanda (Chaul),India West Coast,"Alibag-Revadanda Rd, Chaul, Maharashtra, India",18.5723724,72.92720299999999,Chaul,India,done
6305,Reveley Island,Australia North Coast,"Reveley Island, Western Australia, Australia",-14.3657435,127.8114239,,Australia,done
3030,Richibucto Cape,Canada,"Cap-Lumière, NB E4W, Canada",46.65955,-64.709175,Cap-Lumière,Canada,done
4363,Rewas Bandar,India West Coast,"Revas Dhakka, Revas Dhakka, Ranjankhar Davali, Maharashtra Revas, India",18.8203616,72.94623849999999,Ranjankhar Davali,India,done
9295B,Richmond,United States,"Richmond, VA, USA",37.5407246,-77.4360481,Richmond,United States,done
8198,Reyd Aleksandrovskiy,Sakhalin West Coast,,,,,,not_found
2686,Richmond (Chesapeake Bay),United States,"1108 E Main St Suite 1600, Richmond, VA 23219, USA",37.53713,-77.43399590000001,Richmond,United States,done
0828A,Reykanes,Iceland,"Southern Peninsula Region, Iceland",63.91548030000001,-22.3649667,,Iceland,done
116,Richmond Lock,England,"491 Southlake Blvd, Richmond, VA 23236, USA",37.4995229,-77.601647,Richmond,United States,done
840,Reykjarfjordhur,Iceland,,,,,,not_found
