ukhoId,ukhoName,ukhoLocation,gmaAddress,gmaLatitude,gmaLongitude,gmaCity,gmaCountry,gmaStatus
6496,Otago Harbour Entrance (Spit Wharf),New Zealand South Island,,,,,,new
0178A,Owston Ferry,England,,,,,,new
8867,Otard Bay,Graham Island,,,,,,new
785,Oyndarfjordur,Faeroe Islands,,,,,,new
8136,OTARU,Japan Hokkaido West Coast,,,,,,new
2666A,Oyster Landing,United States,,,,,,new
7935A,Otawa Wan,Japan Honshu South Coast,,,,,,new
9306D,Oyster Point Marina,United States,,,,,,new
1908,Otok Svetac,Croatia,,,,,,new
5073,Ozamiz,Philippine Islands,,,,,,new
8282,Otome Wan,Kuril Islands,,,,,,new
2618B,Ozello,United States,,,,,,new
1885A,Otranto,Italy,,,,,,new
2618A,Ozello North,United States,,,,,,new
7979,Otsu,Japan Honshu East Coast,,,,,,new
7169,P'eng-Hu Tao (Ma-Kung Kang),China,,,,,,new
8486,Otter Point,Aleutian Islands,,,,,,new
7458,P'i Do,Korea West Coast,,,,,,new
1438A,Otterndorf,Germany,,,,,,new
7246,Pa Za Islets,China,,,,,,new
5756A,Ouara,New Caledonia,,,,,,new
7188,Pa-Tai Wan,T'ai-Wan,,,,,,new
1488,Oudeschild,Netherlands,,,,,,new
5766,Paagoumene Bay,New Caledonia,,,,,,new
1592,Ouistreham,France,,,,,,new
1740A,Paco De Arcos,Portugal,,,,,,new
7674,Oura,Japan Kyushu West Coast,,,,,,new
8875,Pacofi,Moresby Island,,,,,,new
7871B,Oura (Shikoku North Coast),Japan Shikoku North Coast,,,,,,new
4573,Padaw-Aw,Burma,,,,,,new
2584,Padre Island,United States,,,,,,new
1780,Palma De Mallorca,Spain,,,,,,new
545,Padstow,England,,,,,,new
6620,Palmyra Island,Line Islands,,,,,,new
7470,Paengnyong Do,Korea West Coast,,,,,,new
5050,Palompon,Philippine Islands,,,,,,new
3697,Pagalu (Annobon),Equatorial Guinea,,,,,,new
4937,Paluan,Philippine Islands,,,,,,new
6836,Pagan Island,Marianas Islands,,,,,,new
4925,Paly Island,Philippine Islands,,,,,,new
72,Pagham,England,,,,,,new
5745,Pam Bay,New Caledonia,,,,,,new
6677,PAGO PAGO,Samoa Islands,,,,,,new
4425,Pamban Pass,India South Coast,,,,,,new
1620,Paimpol,France,,,,,,new
2612,Panama City,United States,,,,,,new
4630,Pak Nam Ranong,Thailand West Coast,,,,,,new
2611,Panama City Beach,United States,,,,,,new
6890,Pak Nam Rayong,Thailand,,,,,,new
1920,Pandeleimon,Greece,,,,,,new
4643,Pak Nam Trang,Thailand West Coast,,,,,,new
4008,Pangani Bay,Tanzania,,,,,,new
6862,Pak Phun,Thailand,,,,,,new
5212,Pangkoh,Kalimantan,,,,,,new
4898A,Paka,Peninsular Malaysia East Coast,,,,,,new
4841,Panjang,Sumatera South West Coast,,,,,,new
5101,Pakalangan,Sabah,,,,,,new
4924,Pankol,Philippine Islands,,,,,,new
7068,Pakkai,China,,,,,,new
5421,Pantai Wonreli,Sermata Eilanden,,,,,,new
2652,Palatka,United States,,,,,,new
6579,Papeari,Iles de la Societe,,,,,,new
4851,PALEMBANG,Sumatera East Coast,,,,,,new
6580,Papeete,Iles de la Societe,,,,,,new
1867,PALERMO,Italy,,,,,,new
1475B,Papenburg,Germany,,,,,,new
2642,Palm Beach (Port),United States,,,,,,new
868,Papey,Iceland,,,,,,new
3862,Palma (Baia De Tungue),Mozambique,,,,,,new
0007A,Par,England,,,,,,new
7050,Paracel Islands,China,,,,,,new
3045,Paspebiac,Canada,,,,,,new
4473A,Paradip,India East Coast,,,,,,new
2587,Pass Cavallo,United States,,,,,,new
2280,PARAMARIBO,Suriname,,,,,,new
3723,Pass Mateba,Angola,,,,,,new
2191B,PARANAGUA,Brazil,,,,,,new
5761,Passe D'isie,New Caledonia,,,,,,new
2195,Parati,Brazil,,,,,,new
5757A,Passe De Kouare,New Caledonia,,,,,,new
6373,Paratutae Island,New Zealand North Island,,,,,,new
7005,Passe Des Hydres,Vietnam,,,,,,new
6387,Parengarenga Harbour (Ngatehe Point),New Zealand North Island,,,,,,new
2044,Pastorizo Bay,Antarctica,,,,,,new
2293,Parika,Guyana,,,,,,new
5363,Pasuruan,Jawa East Coast,,,,,,new
4703,Parit Jawa,Peninsular Malaysia West Coast,,,,,,new
5457,Patani,Halmahera,,,,,,new
2900,Parkers Cove,Canada,,,,,,new
6449,Patea,New Zealand North Island,,,,,,new
1507B,Parkhaven,Netherlands,,,,,,new
6507,Paterson Inlet (Golden Bay),New Zealand South Island,,,,,,new
2885,Parrsboro,Canada,,,,,,new
9156,Patos Island (Alden Point),United States,,,,,,new
6120,Parsons Bay,Tasmania,,,,,,new
9068,Patricia Bay,"Canada, Vancouver Island",,,,,,new
4978,Pasacao,Philippine Islands,,,,,,new
5014,Patunungan Bay,Philippine Islands,,,,,,new
1694,Pasajes,Spain,,,,,,new
1684,Pauillac,France,,,,,,new
5139B,Pasar Lawas,Sarawak,,,,,,new
3379,Paulatuk,Canadian Arctic,,,,,,new
5174B,Pasar Lundu,Sarawak,,,,,,new
4584,Pawei Kyun,Burma,,,,,,new
2605A,Pascagoula,United States,,,,,,new
6342,Paxie Shoal,Australia North Coast,,,,,,new
4317,Pasni,Pakistan,,,,,,new
2167,Paysandu,Uruguay,,,,,,new
9733,Paso Quesahuen,Archipelago de los Chonos,,,,,,new
2817,Peaks Island,United States,,,,,,new
3380,Pearce Point,Canadian Arctic,,,,,,new
4862,Pelabuhan Pangkalbalam,Pulau Bangka,,,,,,new
6316,"Pearce Point, Australia",Australia North Coast,,,,,,new
5181,Pelabuhan Serasan,Tudjuh Kepulauan,,,,,,new
5085,Pearl Bank,Sulu Archipelago,,,,,,new
2561,Pelican Harbour,Bahama Islands,,,,,,new
2407,Pearl Cays,Nicaragua,,,,,,new
6310,Pelican Island,Australia North Coast,,,,,,new
6196,Pearson Island,Australia South Coast,,,,,,new
5876,"Pelican Island, Queensland",Australia East Coast,,,,,,new
9153,Peavine Pass,United States,,,,,,new
1427,"Pellworm, Anleger",Germany,,,,,,new
2083A,Pebble Island,Falkland Islands,,,,,,new
6467,Pelorus Sound Entrance,New Zealand South Island,,,,,,new
2242A,PECEM,Brazil,,,,,,new
5191,Pemangkat,Kalimantan,,,,,,new
9063,Pedder Bay,"Canada, Vancouver Island",,,,,,new
3855,PEMBA,Mozambique,,,,,,new
1740B,Pedroucos,Portugal,,,,,,new
5176A,Penagi,Bunguran,,,,,,new
6274A,Pee Shoal,Australia North Coast,,,,,,new
9125,Pender Harbour,Canada,,,,,,new
466,Peel,Isle of Man,,,,,,new
6308,Pender Point,Australia North Coast,,,,,,new
5210,Pegatan,Kalimantan,,,,,,new
5170,Pending,Sarawak,,,,,,new
5149A,Pelabuhan Bintulu,Sarawak,,,,,,new
1660,Penerf,France,,,,,,new
4713B,Pelabuhan Johor (Johor Port),Peninsular Malaysia South Coast,,,,,,new
7347,Penglai Gang,China,,,,,,new
4742,Pelabuhan Kijang,Riau Kepulauan,,,,,,new
1739,Peniche,Portugal,,,,,,new
4686,PELABUHAN KLANG,Peninsular Malaysia West Coast,,,,,,new
6363,Pennefather River,Australia North Coast,,,,,,new
4654,Pelabuhan Kuah,Peninsular Malaysia West Coast,,,,,,new
6155,Penneshaw,Australia South Coast,,,,,,new
4795,Pelabuhan Kualatanjung,Sumatera North East Coast,,,,,,new
5950,Penrith Island,Australia East Coast,,,,,,new
4896A,PELABUHAN KUANTAN,Peninsular Malaysia East Coast,,,,,,new
2609,Pensacola,United States,,,,,,new
2563,Pensacola Cay,Bahama Islands,,,,,,new
2997,PICTOU,Canada,,,,,,new
5725,Pentecost Island,Vanuatu,,,,,,new
6132,Pieman River,Tasmania,,,,,,new
2,PENZANCE (NEWLYN),England,,,,,,new
277,Pierowall,Scotland,,,,,,new
3582,Pepel,Sierra Leone,,,,,,new
3252A,Pikyulik Island,Labrador,,,,,,new
4850,Peradjin,Sumatera East Coast,,,,,,new
8200,Pilevo Point,Sakhalin West Coast,,,,,,new
3658,Percival Point,Nigeria,,,,,,new
3402,Pim Island,Canadian Arctic,,,,,,new
4689,Permatang Sedepa (One Fathom Bank),Peninsular Malaysia West Coast,,,,,,new
2155,Pinamar,Argentina,,,,,,new
4413,Peros Banhos,Chagos Archipelago,,,,,,new
4663,PINANG (GEORGETOWN),Peninsular Malaysia West Coast,,,,,,new
0546A,Perranporth,England,,,,,,new
2701,Piney Point,United States,,,,,,new
1625A,Perros-Guirec,France,,,,,,new
7135,Ping Chau,China,,,,,,new
0236B,Perth,Scotland,,,,,,new
4688,Pintu Gedong,Peninsular Malaysia West Coast,,,,,,new
1890,Pesaro,Italy,,,,,,new
3122,Pinware Bay,Canada,,,,,,new
245,PETERHEAD,Scotland,,,,,,new
1852A,Piombino,Italy,,,,,,new
8749,Petersburg,Kupreanof Island,,,,,,new
4343,Pipavav Bandar,India West Coast,,,,,,new
8340,PETROPAVLOVSK,Siberia,,,,,,new
5865,Piper Island,Australia East Coast,,,,,,new
1500,Petten (South),Netherlands,,,,,,new
5882,Pipon Islands,Australia East Coast,,,,,,new
6951,Phan Thiet,Vietnam,,,,,,new
4345,Piram Island,India West Coast,,,,,,new
2732,Philadelphia,United States,,,,,,new
6118,Pirates Bay,Tasmania,,,,,,new
8581,Picnic Harbour,Alaska,,,,,,new
9579,PISCO,Peru,,,,,,new
6477,Picton,New Zealand South Island,,,,,,new
5921,Pith Reef,Australia East Coast,,,,,,new
951,Pitlekaj,Russia,,,,,,new
6007,Point Danger,Australia East Coast,,,,,,new
6034,Pittwater,Australia East Coast,,,,,,new
6332A,Point Fawcett (Offshore),Australia North Coast,,,,,,new
2425,Placencia,Belize,,,,,,new
2324,Point Fortin,Trinidad,,,,,,new
5072,Plaridel,Philippine Islands,,,,,,new
9218,Point Grenville,United States,,,,,,new
3791,Plettenberg Bay,South Africa,,,,,,new
6334B,Point Jahleel,Australia North Coast,,,,,,new
1908A,Ploce,Croatia,,,,,,new
6319,Point Jenny,Australia North Coast,,,,,,new
339,Plockton,Scotland,,,,,,new
2780,Point Judith,United States,,,,,,new
1626,Ploumanac'h,France,,,,,,new
9364,Point Loma,United States,,,,,,new
2762,Plum Island,United States,,,,,,new
2700,Point Lookout,United States,,,,,,new
2339,Plymouth,Tobago,,,,,,new
9145,Point Migley,United States,,,,,,new
14,PLYMOUTH (DEVONPORT),England,,,,,,new
6243,Point Murat,Australia North Coast,,,,,,new
2806,Plymouth Harbour,United States,,,,,,new
9191,Point No Point,United States,,,,,,new
6931,Pnom Penh,Vietnam,,,,,,new
9061,Point No Point (Vancouver Island),"Canada, Vancouver Island",,,,,,new
7570,Pohang,Korea East Coast,,,,,,new
9169,Point Partridge,United States,,,,,,new
6795,Pohnpei Harbour,Caroline Islands,,,,,,new
4439,Point Pedro,Sri Lanka,,,,,,new
9287,Point Arena,United States,,,,,,new
9293,Point Reyes,United States,,,,,,new
9335,Point Arguello,United States,,,,,,new
9296,Point San Quentin,United States,,,,,,new
9131,Point Atkinson,Canada,,,,,,new
8710,Point Thatcher,Admiralty Island,,,,,,new
3374,Point Barrow,Alaska (North),,,,,,new
2959,POINT TUPPER,Canada,,,,,,new
9220,Point Chehalis,United States,,,,,,new
6276,Point Usborne,Australia North Coast,,,,,,new
3878,Pointe Ambararata,Madagascar,,,,,,new
2323,Pointe-A-Pierre,Trinidad,,,,,,new
3076,Pointe Au Pic,Canada,,,,,,new
2454,Pointe-A-Pitre,Leeward Islands,,,,,,new
3078,Pointe Aux Orignaux,Canada,,,,,,new
3067,POINTE-AU-PERE,Canada,,,,,,new
3721,Pointe Bulabemba,Angola,,,,,,new
3716,Pointe-Noire,The Congo,,,,,,new
3724,Pointe Camoens,Angola,,,,,,new
8788,Pole Anchorage,Prince of Wales Island,,,,,,new
3552,Pointe De Diogue,Senegal,,,,,,new
5065,Pollok Harbour,Philippine Islands,,,,,,new
1679B,Pointe De Gatseau,France,,,,,,new
2302,Pomerun River Mouth,Guyana,,,,,,new
1681,POINTE DE GRAVE,France,,,,,,new
6174,Pondalowie Bay,Australia South Coast,,,,,,new
6950,POINTE DE KE GA,Vietnam,,,,,,new
4450,Pondicherry,India East Coast,,,,,,new
6955,Pointe De Lagan,Vietnam,,,,,,new
4391,Ponnani,India West Coast,,,,,,new
1667A,Pointe De Saint-Gildas,France,,,,,,new
1638C,Pont De Terenez,France,,,,,,new
3538,Pointe De Sangomar,Senegal,,,,,,new
3560,Ponta Biombo,Guinea-Bissau,,,,,,new
3950,Pointe Des Galets,La Reunion,,,,,,new
2249A,Ponta Da Madeira,Brazil,,,,,,new
3099,Pointe Des Monts,Canada,,,,,,new
3467,PONTA DELGADA,Azores,,,,,,new
3054,Pointe Du Sud Ouest,Canada,,,,,,new
2221,Ponta Do Alambique,Brazil,,,,,,new
3052,Pointe Heath,Canada,,,,,,new
1750,Ponta Do Altar,Portugal,,,,,,new
3571A,Pointe Malouine,Guinea,,,,,,new
2256A,Ponta Do Ceu,Brazil,,,,,,new
3882,Pointe Maroloha,Madagascar,,,,,,new
2191D,Ponta Do Felix,Brazil,,,,,,new
3706,POINTE OWENDO,Gabon,,,,,,new
3490,Ponta Do Sol,Cape Verde Islands,,,,,,new
3048,POINTE ST. PIERRE,Canada,,,,,,new
2192B,Ponta Paranapua,Brazil,,,,,,new
5195,Pontianak,Kalimantan,,,,,,new
8664,Port Althorp,Chicagof Island,,,,,,new
5194,Pontianak Outer Bar (Kleine Kapoeas),Kalimantan,,,,,,new
3733,Port Ambriz,Angola,,,,,,new
36,Poole (Entrance),England,,,,,,new
5030,Port Anajao,Philippine Islands,,,,,,new
0036A,POOLE HARBOUR,England,,,,,,new
9204,Port Angeles,United States,,,,,,new
8521,Popof Island,Alaska,,,,,,new
4600,Port Anson,Andaman Islands,,,,,,new
4338,Porbandar,India West Coast,,,,,,new
2492,Port Antonio,Jamaica,,,,,,new
6443,Porirua Harbour (Mana Cruising Club),New Zealand North Island,,,,,,new
370,Port Appin,Scotland,,,,,,new
9076,Porlier Pass,"Canada, Vancouver Island",,,,,,new
2586A,Port Aransas,United States,,,,,,new
533,Porlock Bay,England,,,,,,new
2586,Port Aransas (Caldwell Pier),United States,,,,,,new
1668,Pornic,France,,,,,,new
382,Port Askaig,Scotland,,,,,,new
1663A,Pornichet,France,,,,,,new
2477,Port Au Prince,Haiti,,,,,,new
8235,Poronaysk,Sakhalin East Coast,,,,,,new
6183,Port Augusta,Australia South Coast,,,,,,new
1295A,Porsgrunn,Norway,,,,,,new
3140,Port Aux Basques,Newfoundland,,,,,,new
6160,PORT ADELAIDE (OUTER HARBOUR),Australia South Coast,,,,,,new
8589,Port Bainbridge (Hogg Bay),Alaska,,,,,,new
9057,PORT ALBERNI,"Canada, Vancouver Island",,,,,,new
4940,Port Balanacan,Philippine Islands,,,,,,new
3071,PORT ALFRED,Canada,,,,,,new
8695,Port Banks,Baranof Island,,,,,,new
3794,"Port Alfred, South Africa",South Africa,,,,,,new
4971,Port Barrera,Philippine Islands,,,,,,new
8790,Port Alice,Prince of Wales Island,,,,,,new
3788,Port Beaufort,South Africa,,,,,,new
6642A,Port Allen,Hawaiian Islands,,,,,,new
1624,Port Beni,France,,,,,,new
5969,PORT ALMA,Australia East Coast,,,,,,new
5016,Port Bicobian,Philippine Islands,,,,,,new
8936,Port Blackney,Canada,,,,,,new
1652A,Port D'etel,France,,,,,,new
4611,Port Blair,Andaman Islands,,,,,,new
4367,Port Dabhol,India West Coast,,,,,,new
2589A,Port Bolivar,United States,,,,,,new
3046,Port Daniel,Canada,,,,,,new
6179,Port Broughton,Australia South Coast,,,,,,new
6962,Port Dayot,Vietnam,,,,,,new
3245,Port Burwell,Labrador,,,,,,new
3262,Port De Boucherville,Labrador,,,,,,new
6136,Port Campbell,Australia South Coast,,,,,,new
6581,Port De Fare,Iles de la Societe,,,,,,new
2644,Port Canaveral,United States,,,,,,new
3150,Port De St. Pierre,Newfoundland,,,,,,new
8900,"Port Canaveral, Canada",Canada,,,,,,new
6228,Port Denison,Australia South Coast,,,,,,new
489,Port Cardigan,Wales,,,,,,new
4695,PORT DICKSON,Peninsular Malaysia West Coast,,,,,,new
3101,Port Cartier,Canada,,,,,,new
474,Port Dinorwic,Wales,,,,,,new
6497,Port Chalmers,New Zealand South Island,,,,,,new
5904,Port Douglas,Australia East Coast,,,,,,new
8591,Port Chalmers (Prince William Sound),Alaska,,,,,,new
1658C,Port Du Crouesty,France,,,,,,new
8578,Port Chatham,Alaska,,,,,,new
2602,Port Eads,United States,,,,,,new
8828,Port Chester,Revillagigedo Island,,,,,,new
8851,Port Edward,Canada,,,,,,new
9298A,Port Chicago,United States,,,,,,new
2082C,Port Egmont,Falkland Islands,,,,,,new
2028,Port Circumcision,Antarctica,,,,,,new
3793,PORT ELIZABETH,South Africa,,,,,,new
8390,Port Clarence,Alaska,,,,,,new
2741C,Port Elizabeth (Newark Bay),United States,,,,,,new
5965,Port Clinton,Australia East Coast,,,,,,new
381,Port Ellen,Scotland,,,,,,new
9139,Port Coquitlam,Canada,,,,,,new
0469A,Port Erin,Isle of Man,,,,,,new
4605,Port Cornwallis,Andaman Islands,,,,,,new
2484,Port Esquivel,Jamaica,,,,,,new
6337,"Port Essington, Australia",Australia North Coast,,,,,,new
5747,Port Hienghene,New Caledonia,,,,,,new
8610,Port Etches,Alaska,,,,,,new
5080,Port Holland,Sulu Archipelago,,,,,,new
2641,Port Everglades,United States,,,,,,new
2990,Port Hood,Canada,,,,,,new
6202,Port Eyre,Australia South Coast,,,,,,new
3206,Port Hope Simpson,Labrador,,,,,,new
3417,Port Foulke,Greenland West Coast,,,,,,new
2074B,Port Howard,Falkland Islands,,,,,,new
6168,Port Giles,Australia South Coast,,,,,,new
9342,Port Hueneme,United States,,,,,,new
405,Port Glasgow,Scotland,,,,,,new
0544A,Port Isaac,England,,,,,,new
8577A,Port Graham,Alaska,,,,,,new
2585,Port Isabel,United States,,,,,,new
6231,Port Gregory,Australia South Coast,,,,,,new
2741B,Port Ivory,United States,,,,,,new
2884,Port Greville,Canada,,,,,,new
6408,Port Jackson,New Zealand North Island,,,,,,new
6040,Port Hacking,Australia East Coast,,,,,,new
2007,Port Jeanne D'arc,Antarctica,,,,,,new
1653,Port Haliguen,France,,,,,,new
2765,Port Jefferson,United States,,,,,,new
9140,Port Haney,Canada,,,,,,new
1671,Port Joinville,France,,,,,,new
3664,Port Harcourt,Nigeria,,,,,,new
5027,Port Jose Panganiban,Philippine Islands,,,,,,new
9020,Port Hardy,"Canada, Vancouver Island",,,,,,new
3571,PORT KAMSAR,Guinea,,,,,,new
8984,Port Harvey,Canada,,,,,,new
6317,Port Keats,Australia North Coast,,,,,,new
5595,"Port Harvey, Papa New Guinea",Papua New Guinea,,,,,,new
6042,Port Kembla,Australia East Coast,,,,,,new
2958,Port Hastings,Canada,,,,,,new
8209,PORT KHOLMSK,Sakhalin West Coast,,,,,,new
2958A,Port Hawkesbury,Canada,,,,,,new
8217,PORT KORSAKOV (OTOMARI KO),Sakhalin East Coast,,,,,,new
6259,PORT HEDLAND,Australia North Coast,,,,,,new
5025,Port Lampon (Puerto Real),Philippine Islands,,,,,,new
6351,Port Langdon,Australia North Coast,,,,,,new
9135,Port Moody,Canada,,,,,,new
2587B,Port Lavaca,United States,,,,,,new
2482,Port Morant,Jamaica,,,,,,new
5064,Port Lebak,Philippine Islands,,,,,,new
5558,PORT MORESBY,Papua New Guinea,,,,,,new
3945,Port Leven,Madagascar,,,,,,new
2922,Port Mouton,Canada,,,,,,new
6190,PORT LINCOLN,Australia South Coast,,,,,,new
4322D,PORT MUHAMMAD BIN QASIM,Pakistan,,,,,,new
1650,Port Louis (Locmalo),France,,,,,,new
1656,Port Navalo,France,,,,,,new
8868,Port Louis (Queen Charlotte Islands),Graham Island,,,,,,new
6188,Port Neill,Australia South Coast,,,,,,new
3956,"Port Louis, Mauritius",Mauritius Group,,,,,,new
3281,Port Nelson,Labrador,,,,,,new
9197,Port Ludlow,United States,,,,,,new
8211,Port Nevel'sk,Sakhalin West Coast,,,,,,new
6143,Port Macdonnell,Australia South Coast,,,,,,new
8986,Port Neville,Canada,,,,,,new
6022,Port Macquarie,Australia East Coast,,,,,,new
2742,Port Newark Terminal,United States,,,,,,new
2620B,Port Manatee,United States,,,,,,new
6158,Port Noarlunga,Australia South Coast,,,,,,new
4576,Port Maria,Burma,,,,,,new
3773,Port Nolloth,South Africa,,,,,,new
1653A,"Port Maria, France",France,,,,,,new
2587A,Port O'connor,United States,,,,,,new
3205,Port Marnham,Labrador,,,,,,new
523,PORT OF BRISTOL (AVONMOUTH),England,,,,,,new
2013A,Port Martin,Antarctica,,,,,,new
9253,Port Of Coos Bay,United States,,,,,,new
4990,Port Masinloc,Philippine Islands,,,,,,new
1067,PORT OF KEM',Russia,,,,,,new
8734,Port Mcarthur,Kuiu Island,,,,,,new
2321,PORT OF SPAIN,Trinidad,,,,,,new
9018,Port Mcneill,"Canada, Vancouver Island",,,,,,new
6418,Port Ohope Wharf,New Zealand North Island,,,,,,new
3055,Port Menier,Canada,,,,,,new
9256,Port Orford,United States,,,,,,new
5717,Port Patteson,Banks Islands,,,,,,new
5727,Port Sandwich,Vanuatu,,,,,,new
6073,PORT PHILLIP HEADS (POINT LONSDALE),Australia East Coast,,,,,,new
8794,Port Santa Cruz,Prince of Wales Island,,,,,,new
5053,Port Pilar,Philippine Islands,,,,,,new
5070,Port Santa Maria,Philippine Islands,,,,,,new
6180,Port Pirie,Australia South Coast,,,,,,new
3130,Port Saunders,Newfoundland,,,,,,new
8767,Port Protection,Prince of Wales Island,,,,,,new
5088,Port Siasi,Sulu Archipelago,,,,,,new
5746,Port Puebo,New Caledonia,,,,,,new
8848,Port Simpson,Canada,,,,,,new
4980,Port Pusgo,Philippine Islands,,,,,,new
3852,Port Simuco,Mozambique,,,,,,new
4322B,Port Qasim Entrance,Pakistan,,,,,,new
3679,Port Sonara,Cameroon,,,,,,new
6766,Port Rhin,Marshall Islands,,,,,,new
2613,Port St. Joe,United States,,,,,,new
5552,Port Romilly,Papua New Guinea,,,,,,new
3797,Port St. John's,South Africa,,,,,,new
2483,Port Royal,Jamaica,,,,,,new
0468A,Port St. Mary,Isle of Man,,,,,,new
2418,"Port Royal, Honduras",Honduras,,,,,,new
6158A,Port Stanvac,Australia South Coast,,,,,,new
5005,Port S. Vicente,Philippine Islands,,,,,,new
2077B,Port Stephens,Falkland Islands,,,,,,new
1991,PORT SAID (BUR SA'ID),Egypt,,,,,,new
8899,"Port Stephens, Canada",Canada,,,,,,new
4168,PORT SALALAH,Oman,,,,,,new
4088,Port Sudan,Sudan,,,,,,new
2070,Port Salvador Entrance,Falkland Islands,,,,,,new
4186A,PORT SULTAN QABOOS,Oman,,,,,,new
2072,Port San Carlos,Falkland Islands,,,,,,new
164,Port Sutton Bridge,England,,,,,,new
9060,Port San Juan (Port Renfrew),"Canada, Vancouver Island",,,,,,new
510,PORT TALBOT,Wales,,,,,,new
9331,Port San Luis,United States,,,,,,new
6366,Port Taranaki,New Zealand North Island,,,,,,new
5013,Port San Pio Quinto,Philippine Islands,,,,,,new
4985,Port Tilic,Philippine Islands,,,,,,new
9199,Port Townsend,United States,,,,,,new
8752,Portage Bay,Kupreanof Island,,,,,,new
1652,Port Tudy,France,,,,,,new
3035,Portage Island,Canada,,,,,,new
6175,Port Turton,Australia South Coast,,,,,,new
636,Portavogie,Northern Ireland,,,,,,new
6482,Port Underwood,New Zealand South Island,,,,,,new
1611A,Portbail,France,,,,,,new
3172,Port Union,Newfoundland,,,,,,new
481,Porth Dinllaen,Wales,,,,,,new
1782,Port Vendres,France,,,,,,new
0479A,Porth Trecastell,Wales,,,,,,new
3967,PORT VICTORIA,Seychelles,,,,,,new
0481A,Porth Ysgaden,Wales,,,,,,new
6176,Port Victoria (Spencer Gulf),Australia South Coast,,,,,,new
512,Porthcawl,Wales,,,,,,new
5732,PORT VILA,Vanuatu,,,,,,new
491,Porthgain,Wales,,,,,,new
6167,Port Vincent,Australia South Coast,,,,,,new
0002A,Porthleven,England,,,,,,new
1108,Port Vladimir,Russia,,,,,,new
484,Porthmadog,Wales,,,,,,new
6256,Port Walcott,Australia North Coast,,,,,,new
1749A,Portimao,Portugal,,,,,,new
8690,Port Walter,Baranof Island,,,,,,new
0524A,Portishead,England,,,,,,new
6301,Port Warrender,Australia North Coast,,,,,,new
33,PORTLAND,England,,,,,,new
4670,Port Weld,Peninsular Malaysia West Coast,,,,,,new
2816,Portland (Casco Bay),United States,,,,,,new
6057,Port Welshpool,Australia East Coast,,,,,,new
9233,Portland (Columbia River),United States,,,,,,new
6395,Port Whangarei,New Zealand North Island,,,,,,new
3131,Portland Cove,Newfoundland,,,,,,new
0420A,Port William,Scotland,,,,,,new
6428,Portland Island,New Zealand North Island,,,,,,new
2006,Port-Aux-Francais,Antarctica,,,,,,new
5866,Portland Road,Australia East Coast,,,,,,new
1595,Port-En-Bessin,France,,,,,,new
6141,"Portland, Australia",Australia South Coast,,,,,,new
261,Portmahomack,Scotland,,,,,,new
2221A,Porto De Madre De Deus,Brazil,,,,,,new
300,Portnancon,Scotland,,,,,,new
3838,Porto De Moebase,Mozambique,,,,,,new
3095A,Portneuf,Canada,,,,,,new
2252B,Porto De Mosqueiro,Brazil,,,,,,new
3740,Porto Amboim,Angola,,,,,,new
3848,Porto De Mozambique,Mozambique,,,,,,new
2188,Porto Belo,Brazil,,,,,,new
2233,PORTO DE NATAL,Brazil,,,,,,new
2203,Porto Buzios,Brazil,,,,,,new
3836,Porto De Pebane,Mozambique,,,,,,new
3459,Porto Da Casa,Azores,,,,,,new
2227A,Porto De Pedras,Brazil,,,,,,new
3473,Porto Da Cruz,Madeira Islands,,,,,,new
3494,Porto De Preguica,Cape Verde Islands,,,,,,new
3498,Porto Da Praia,Cape Verde Islands,,,,,,new
3496,Porto De Sal Rei,Cape Verde Islands,,,,,,new
3844,Porto De Angoche,Mozambique,,,,,,new
2259,Porto De Santana,Brazil,,,,,,new
2221B,PORTO DE ARATU,Brazil,,,,,,new
2198A,Porto De Sepetiba (Itaguai),Brazil,,,,,,new
1736,Porto De Aveiro,Portugal,,,,,,new
3820,Porto De Sofala,Mozambique,,,,,,new
